customer_id,campaign_name,campaign_date,mailer_type,signup_flag
74,delivery_club,01/07/2020,Mailer1,1
524,delivery_club,01/07/2020,Mailer1,1
607,delivery_club,01/07/2020,Mailer2,1
343,delivery_club,01/07/2020,Mailer1,0
322,delivery_club,01/07/2020,Mailer2,1
115,delivery_club,01/07/2020,Mailer2,0
1,delivery_club,01/07/2020,Mailer2,1
120,delivery_club,01/07/2020,Mailer1,1
52,delivery_club,01/07/2020,Mailer1,1
405,delivery_club,01/07/2020,Mailer1,0
435,delivery_club,01/07/2020,Mailer2,0
331,delivery_club,01/07/2020,Mailer2,1
679,delivery_club,01/07/2020,Mailer2,1
83,delivery_club,01/07/2020,Mailer1,1
149,delivery_club,01/07/2020,Mailer2,1
114,delivery_club,01/07/2020,Mailer1,0
182,delivery_club,01/07/2020,Control,0
754,delivery_club,01/07/2020,Control,0
843,delivery_club,01/07/2020,Mailer1,1
749,delivery_club,01/07/2020,Mailer1,1
426,delivery_club,01/07/2020,Control,1
560,delivery_club,01/07/2020,Mailer2,0
254,delivery_club,01/07/2020,Mailer1,1
704,delivery_club,01/07/2020,Mailer1,0
602,delivery_club,01/07/2020,Control,1
476,delivery_club,01/07/2020,Mailer2,1
211,delivery_club,01/07/2020,Control,0
552,delivery_club,01/07/2020,Mailer1,1
335,delivery_club,01/07/2020,Mailer1,1
637,delivery_club,01/07/2020,Mailer2,0
181,delivery_club,01/07/2020,Mailer2,1
664,delivery_club,01/07/2020,Mailer1,1
88,delivery_club,01/07/2020,Mailer2,1
61,delivery_club,01/07/2020,Mailer2,1
736,delivery_club,01/07/2020,Mailer2,1
762,delivery_club,01/07/2020,Control,1
477,delivery_club,01/07/2020,Mailer1,1
825,delivery_club,01/07/2020,Mailer2,0
311,delivery_club,01/07/2020,Mailer1,1
177,delivery_club,01/07/2020,Mailer1,1
707,delivery_club,01/07/2020,Mailer1,1
643,delivery_club,01/07/2020,Mailer1,1
111,delivery_club,01/07/2020,Mailer1,1
230,delivery_club,01/07/2020,Control,0
577,delivery_club,01/07/2020,Control,1
791,delivery_club,01/07/2020,Mailer1,0
175,delivery_club,01/07/2020,Mailer1,0
216,delivery_club,01/07/2020,Mailer1,1
653,delivery_club,01/07/2020,Mailer2,1
775,delivery_club,01/07/2020,Mailer2,1
122,delivery_club,01/07/2020,Mailer2,1
313,delivery_club,01/07/2020,Mailer2,0
660,delivery_club,01/07/2020,Mailer2,1
528,delivery_club,01/07/2020,Control,0
357,delivery_club,01/07/2020,Mailer2,1
584,delivery_club,01/07/2020,Mailer1,1
437,delivery_club,01/07/2020,Mailer2,1
239,delivery_club,01/07/2020,Mailer1,0
779,delivery_club,01/07/2020,Mailer2,1
570,delivery_club,01/07/2020,Mailer2,1
332,delivery_club,01/07/2020,Mailer1,1
161,delivery_club,01/07/2020,Mailer1,1
442,delivery_club,01/07/2020,Mailer1,0
43,delivery_club,01/07/2020,Mailer1,1
65,delivery_club,01/07/2020,Mailer1,0
319,delivery_club,01/07/2020,Mailer2,0
349,delivery_club,01/07/2020,Mailer1,0
75,delivery_club,01/07/2020,Mailer2,1
285,delivery_club,01/07/2020,Mailer1,1
460,delivery_club,01/07/2020,Mailer1,1
376,delivery_club,01/07/2020,Mailer2,1
425,delivery_club,01/07/2020,Control,0
484,delivery_club,01/07/2020,Control,0
638,delivery_club,01/07/2020,Mailer1,1
252,delivery_club,01/07/2020,Mailer2,0
551,delivery_club,01/07/2020,Mailer2,1
82,delivery_club,01/07/2020,Mailer2,0
548,delivery_club,01/07/2020,Mailer1,0
512,delivery_club,01/07/2020,Mailer1,0
541,delivery_club,01/07/2020,Mailer1,1
119,delivery_club,01/07/2020,Mailer2,1
250,delivery_club,01/07/2020,Mailer2,0
365,delivery_club,01/07/2020,Mailer1,1
763,delivery_club,01/07/2020,Mailer1,0
499,delivery_club,01/07/2020,Mailer1,1
868,delivery_club,01/07/2020,Mailer2,0
363,delivery_club,01/07/2020,Mailer2,1
91,delivery_club,01/07/2020,Control,0
821,delivery_club,01/07/2020,Mailer2,0
690,delivery_club,01/07/2020,Mailer1,0
18,delivery_club,01/07/2020,Mailer1,1
605,delivery_club,01/07/2020,Mailer2,1
640,delivery_club,01/07/2020,Control,0
443,delivery_club,01/07/2020,Mailer2,1
189,delivery_club,01/07/2020,Mailer1,1
60,delivery_club,01/07/2020,Control,0
47,delivery_club,01/07/2020,Mailer1,0
870,delivery_club,01/07/2020,Mailer1,0
40,delivery_club,01/07/2020,Mailer2,1
826,delivery_club,01/07/2020,Mailer2,0
646,delivery_club,01/07/2020,Control,0
655,delivery_club,01/07/2020,Control,0
338,delivery_club,01/07/2020,Mailer2,0
626,delivery_club,01/07/2020,Control,0
214,delivery_club,01/07/2020,Mailer1,1
195,delivery_club,01/07/2020,Mailer1,0
249,delivery_club,01/07/2020,Control,0
270,delivery_club,01/07/2020,Mailer1,0
299,delivery_club,01/07/2020,Mailer1,0
330,delivery_club,01/07/2020,Mailer1,0
168,delivery_club,01/07/2020,Mailer1,0
550,delivery_club,01/07/2020,Mailer1,1
279,delivery_club,01/07/2020,Mailer2,1
102,delivery_club,01/07/2020,Mailer2,1
758,delivery_club,01/07/2020,Mailer2,0
449,delivery_club,01/07/2020,Mailer1,0
255,delivery_club,01/07/2020,Mailer1,0
192,delivery_club,01/07/2020,Mailer2,0
855,delivery_club,01/07/2020,Mailer1,0
296,delivery_club,01/07/2020,Mailer1,0
665,delivery_club,01/07/2020,Control,0
786,delivery_club,01/07/2020,Mailer2,0
240,delivery_club,01/07/2020,Mailer1,1
387,delivery_club,01/07/2020,Mailer1,0
259,delivery_club,01/07/2020,Control,0
788,delivery_club,01/07/2020,Mailer1,0
839,delivery_club,01/07/2020,Mailer1,0
861,delivery_club,01/07/2020,Mailer1,0
830,delivery_club,01/07/2020,Mailer1,0
238,delivery_club,01/07/2020,Mailer1,0
280,delivery_club,01/07/2020,Mailer2,0
260,delivery_club,01/07/2020,Mailer1,0
485,delivery_club,01/07/2020,Mailer2,0
412,delivery_club,01/07/2020,Mailer2,0
701,delivery_club,01/07/2020,Mailer2,0
148,delivery_club,01/07/2020,Mailer1,0
422,delivery_club,01/07/2020,Mailer1,0
828,delivery_club,01/07/2020,Mailer1,0
276,delivery_club,01/07/2020,Mailer2,1
733,delivery_club,01/07/2020,Mailer1,0
755,delivery_club,01/07/2020,Mailer1,0
183,delivery_club,01/07/2020,Mailer1,1
110,delivery_club,01/07/2020,Mailer1,0
716,delivery_club,01/07/2020,Mailer1,0
275,delivery_club,01/07/2020,Mailer2,0
538,delivery_club,01/07/2020,Mailer2,0
54,delivery_club,01/07/2020,Mailer1,0
850,delivery_club,01/07/2020,Mailer1,0
820,delivery_club,01/07/2020,Control,0
497,delivery_club,01/07/2020,Control,0
201,delivery_club,01/07/2020,Mailer1,0
569,delivery_club,01/07/2020,Mailer2,1
474,delivery_club,01/07/2020,Mailer1,0
853,delivery_club,01/07/2020,Mailer2,0
793,delivery_club,01/07/2020,Mailer2,0
334,delivery_club,01/07/2020,Mailer2,0
378,delivery_club,01/07/2020,Mailer1,0
546,delivery_club,01/07/2020,Mailer2,0
696,delivery_club,01/07/2020,Mailer2,0
188,delivery_club,01/07/2020,Mailer1,1
818,delivery_club,01/07/2020,Mailer1,0
126,delivery_club,01/07/2020,Control,0
698,delivery_club,01/07/2020,Mailer2,0
671,delivery_club,01/07/2020,Mailer2,0
662,delivery_club,01/07/2020,Control,0
554,delivery_club,01/07/2020,Control,0
101,delivery_club,01/07/2020,Control,1
702,delivery_club,01/07/2020,Mailer1,0
369,delivery_club,01/07/2020,Mailer1,1
517,delivery_club,01/07/2020,Control,0
635,delivery_club,01/07/2020,Mailer1,0
358,delivery_club,01/07/2020,Mailer2,0
520,delivery_club,01/07/2020,Mailer1,0
187,delivery_club,01/07/2020,Control,0
444,delivery_club,01/07/2020,Mailer2,0
609,delivery_club,01/07/2020,Mailer1,0
317,delivery_club,01/07/2020,Control,0
744,delivery_club,01/07/2020,Control,0
531,delivery_club,01/07/2020,Mailer2,0
614,delivery_club,01/07/2020,Control,0
34,delivery_club,01/07/2020,Mailer1,0
411,delivery_club,01/07/2020,Mailer1,1
163,delivery_club,01/07/2020,Control,0
721,delivery_club,01/07/2020,Control,0
453,delivery_club,01/07/2020,Mailer1,0
381,delivery_club,01/07/2020,Control,0
536,delivery_club,01/07/2020,Mailer1,1
456,delivery_club,01/07/2020,Mailer1,1
170,delivery_club,01/07/2020,Mailer1,0
382,delivery_club,01/07/2020,Mailer1,0
71,delivery_club,01/07/2020,Mailer1,1
267,delivery_club,01/07/2020,Mailer2,0
490,delivery_club,01/07/2020,Mailer1,0
290,delivery_club,01/07/2020,Mailer2,0
534,delivery_club,01/07/2020,Mailer2,0
46,delivery_club,01/07/2020,Control,0
438,delivery_club,01/07/2020,Mailer2,0
415,delivery_club,01/07/2020,Mailer1,1
377,delivery_club,01/07/2020,Mailer2,0
723,delivery_club,01/07/2020,Mailer1,0
222,delivery_club,01/07/2020,Mailer2,0
535,delivery_club,01/07/2020,Mailer1,0
451,delivery_club,01/07/2020,Mailer2,1
64,delivery_club,01/07/2020,Mailer2,0
76,delivery_club,01/07/2020,Mailer2,0
269,delivery_club,01/07/2020,Mailer1,1
447,delivery_club,01/07/2020,Mailer2,1
748,delivery_club,01/07/2020,Control,0
106,delivery_club,01/07/2020,Mailer2,0
592,delivery_club,01/07/2020,Mailer2,1
408,delivery_club,01/07/2020,Mailer2,1
395,delivery_club,01/07/2020,Mailer1,1
68,delivery_club,01/07/2020,Mailer2,1
402,delivery_club,01/07/2020,Mailer2,1
440,delivery_club,01/07/2020,Control,0
308,delivery_club,01/07/2020,Mailer2,0
789,delivery_club,01/07/2020,Mailer1,1
69,delivery_club,01/07/2020,Mailer1,1
845,delivery_club,01/07/2020,Mailer2,0
659,delivery_club,01/07/2020,Mailer1,1
235,delivery_club,01/07/2020,Mailer1,1
686,delivery_club,01/07/2020,Control,1
207,delivery_club,01/07/2020,Mailer1,0
836,delivery_club,01/07/2020,Mailer1,1
151,delivery_club,01/07/2020,Mailer1,0
117,delivery_club,01/07/2020,Mailer2,1
508,delivery_club,01/07/2020,Mailer1,0
2,delivery_club,01/07/2020,Control,0
857,delivery_club,01/07/2020,Mailer2,1
700,delivery_club,01/07/2020,Mailer1,0
139,delivery_club,01/07/2020,Mailer2,1
92,delivery_club,01/07/2020,Mailer1,0
25,delivery_club,01/07/2020,Mailer2,1
480,delivery_club,01/07/2020,Mailer1,1
78,delivery_club,01/07/2020,Mailer1,0
834,delivery_club,01/07/2020,Mailer2,0
314,delivery_club,01/07/2020,Control,0
459,delivery_club,01/07/2020,Mailer2,1
596,delivery_club,01/07/2020,Control,0
206,delivery_club,01/07/2020,Mailer1,1
867,delivery_club,01/07/2020,Mailer1,0
498,delivery_club,01/07/2020,Mailer1,0
304,delivery_club,01/07/2020,Control,0
502,delivery_club,01/07/2020,Mailer2,1
223,delivery_club,01/07/2020,Mailer2,1
159,delivery_club,01/07/2020,Mailer2,1
628,delivery_club,01/07/2020,Mailer1,1
128,delivery_club,01/07/2020,Mailer2,0
217,delivery_club,01/07/2020,Mailer1,0
347,delivery_club,01/07/2020,Mailer1,0
634,delivery_club,01/07/2020,Mailer2,0
796,delivery_club,01/07/2020,Mailer2,1
553,delivery_club,01/07/2020,Mailer2,0
112,delivery_club,01/07/2020,Control,1
463,delivery_club,01/07/2020,Mailer2,1
608,delivery_club,01/07/2020,Control,0
627,delivery_club,01/07/2020,Mailer1,0
494,delivery_club,01/07/2020,Mailer2,0
130,delivery_club,01/07/2020,Mailer2,0
232,delivery_club,01/07/2020,Mailer1,0
153,delivery_club,01/07/2020,Mailer2,1
784,delivery_club,01/07/2020,Control,0
617,delivery_club,01/07/2020,Mailer2,0
496,delivery_club,01/07/2020,Control,0
769,delivery_club,01/07/2020,Control,0
85,delivery_club,01/07/2020,Mailer1,1
99,delivery_club,01/07/2020,Mailer2,1
13,delivery_club,01/07/2020,Control,0
824,delivery_club,01/07/2020,Mailer1,1
837,delivery_club,01/07/2020,Mailer2,0
375,delivery_club,01/07/2020,Control,0
266,delivery_club,01/07/2020,Mailer1,0
583,delivery_club,01/07/2020,Mailer1,0
228,delivery_club,01/07/2020,Mailer1,1
719,delivery_club,01/07/2020,Mailer1,1
778,delivery_club,01/07/2020,Control,0
629,delivery_club,01/07/2020,Mailer1,0
757,delivery_club,01/07/2020,Mailer2,0
131,delivery_club,01/07/2020,Mailer2,1
764,delivery_club,01/07/2020,Mailer2,0
41,delivery_club,01/07/2020,Mailer1,0
504,delivery_club,01/07/2020,Mailer1,1
303,delivery_club,01/07/2020,Mailer2,0
225,delivery_club,01/07/2020,Mailer1,0
14,delivery_club,01/07/2020,Mailer1,1
132,delivery_club,01/07/2020,Mailer1,1
642,delivery_club,01/07/2020,Mailer2,0
174,delivery_club,01/07/2020,Control,1
247,delivery_club,01/07/2020,Control,0
722,delivery_club,01/07/2020,Mailer2,1
693,delivery_club,01/07/2020,Mailer2,1
621,delivery_club,01/07/2020,Mailer2,1
807,delivery_club,01/07/2020,Mailer1,1
797,delivery_club,01/07/2020,Mailer1,1
604,delivery_club,01/07/2020,Mailer1,1
689,delivery_club,01/07/2020,Control,0
315,delivery_club,01/07/2020,Mailer2,1
70,delivery_club,01/07/2020,Mailer1,0
730,delivery_club,01/07/2020,Mailer1,1
666,delivery_club,01/07/2020,Mailer1,0
833,delivery_club,01/07/2020,Control,0
251,delivery_club,01/07/2020,Mailer1,0
720,delivery_club,01/07/2020,Mailer2,0
135,delivery_club,01/07/2020,Mailer2,1
625,delivery_club,01/07/2020,Mailer2,0
832,delivery_club,01/07/2020,Mailer2,0
95,delivery_club,01/07/2020,Control,0
558,delivery_club,01/07/2020,Mailer2,1
366,delivery_club,01/07/2020,Mailer2,1
454,delivery_club,01/07/2020,Mailer1,0
503,delivery_club,01/07/2020,Mailer2,0
448,delivery_club,01/07/2020,Control,1
89,delivery_club,01/07/2020,Mailer2,0
566,delivery_club,01/07/2020,Mailer1,0
105,delivery_club,01/07/2020,Mailer1,1
278,delivery_club,01/07/2020,Mailer2,1
644,delivery_club,01/07/2020,Mailer2,1
446,delivery_club,01/07/2020,Mailer1,0
674,delivery_club,01/07/2020,Mailer1,0
121,delivery_club,01/07/2020,Control,1
819,delivery_club,01/07/2020,Mailer1,1
576,delivery_club,01/07/2020,Mailer1,1
236,delivery_club,01/07/2020,Mailer2,1
827,delivery_club,01/07/2020,Mailer2,0
790,delivery_club,01/07/2020,Mailer2,0
221,delivery_club,01/07/2020,Mailer1,1
699,delivery_club,01/07/2020,Mailer1,0
108,delivery_club,01/07/2020,Control,0
816,delivery_club,01/07/2020,Mailer2,0
688,delivery_club,01/07/2020,Mailer2,0
537,delivery_club,01/07/2020,Mailer1,0
726,delivery_club,01/07/2020,Mailer2,0
582,delivery_club,01/07/2020,Mailer1,0
851,delivery_club,01/07/2020,Mailer1,0
632,delivery_club,01/07/2020,Mailer2,0
486,delivery_club,01/07/2020,Mailer2,1
631,delivery_club,01/07/2020,Mailer1,0
687,delivery_club,01/07/2020,Mailer1,0
681,delivery_club,01/07/2020,Control,0
556,delivery_club,01/07/2020,Mailer1,0
523,delivery_club,01/07/2020,Mailer2,1
636,delivery_club,01/07/2020,Control,0
519,delivery_club,01/07/2020,Mailer2,1
598,delivery_club,01/07/2020,Mailer2,1
676,delivery_club,01/07/2020,Mailer2,0
809,delivery_club,01/07/2020,Mailer1,0
237,delivery_club,01/07/2020,Mailer1,1
37,delivery_club,01/07/2020,Mailer1,0
586,delivery_club,01/07/2020,Control,0
663,delivery_club,01/07/2020,Mailer2,0
859,delivery_club,01/07/2020,Mailer1,0
647,delivery_club,01/07/2020,Control,0
21,delivery_club,01/07/2020,Mailer2,0
803,delivery_club,01/07/2020,Mailer1,0
579,delivery_club,01/07/2020,Mailer1,0
17,delivery_club,01/07/2020,Mailer1,0
316,delivery_club,01/07/2020,Mailer1,0
35,delivery_club,01/07/2020,Mailer2,0
53,delivery_club,01/07/2020,Mailer2,0
302,delivery_club,01/07/2020,Mailer2,0
516,delivery_club,01/07/2020,Mailer1,0
326,delivery_club,01/07/2020,Mailer1,0
147,delivery_club,01/07/2020,Mailer1,0
852,delivery_club,01/07/2020,Mailer1,1
806,delivery_club,01/07/2020,Mailer2,1
293,delivery_club,01/07/2020,Mailer1,0
725,delivery_club,01/07/2020,Mailer2,1
391,delivery_club,01/07/2020,Mailer1,0
678,delivery_club,01/07/2020,Control,0
413,delivery_club,01/07/2020,Mailer1,0
24,delivery_club,01/07/2020,Mailer1,0
713,delivery_club,01/07/2020,Mailer1,0
38,delivery_club,01/07/2020,Mailer2,1
50,delivery_club,01/07/2020,Control,0
856,delivery_club,01/07/2020,Mailer1,0
136,delivery_club,01/07/2020,Mailer2,0
794,delivery_club,01/07/2020,Mailer2,0
212,delivery_club,01/07/2020,Mailer2,0
165,delivery_club,01/07/2020,Mailer1,0
198,delivery_club,01/07/2020,Mailer2,0
750,delivery_club,01/07/2020,Mailer2,0
48,delivery_club,01/07/2020,Mailer1,1
568,delivery_club,01/07/2020,Mailer2,0
286,delivery_club,01/07/2020,Mailer1,1
7,delivery_club,01/07/2020,Mailer1,1
305,delivery_club,01/07/2020,Mailer1,1
532,delivery_club,01/07/2020,Mailer2,0
87,delivery_club,01/07/2020,Mailer1,0
590,delivery_club,01/07/2020,Mailer1,0
739,delivery_club,01/07/2020,Mailer1,0
176,delivery_club,01/07/2020,Mailer1,0
811,delivery_club,01/07/2020,Control,0
394,delivery_club,01/07/2020,Mailer1,1
196,delivery_club,01/07/2020,Mailer2,0
597,delivery_club,01/07/2020,Mailer2,1
729,delivery_club,01/07/2020,Mailer2,0
167,delivery_club,01/07/2020,Mailer1,0
798,delivery_club,01/07/2020,Control,0
799,delivery_club,01/07/2020,Mailer1,0
613,delivery_club,01/07/2020,Mailer2,0
137,delivery_club,01/07/2020,Mailer1,0
630,delivery_club,01/07/2020,Mailer1,0
624,delivery_club,01/07/2020,Control,0
328,delivery_club,01/07/2020,Mailer1,1
180,delivery_club,01/07/2020,Mailer1,0
658,delivery_club,01/07/2020,Mailer1,0
219,delivery_club,01/07/2020,Mailer2,0
133,delivery_club,01/07/2020,Mailer1,0
256,delivery_club,01/07/2020,Mailer1,0
340,delivery_club,01/07/2020,Mailer2,0
307,delivery_club,01/07/2020,Mailer1,1
31,delivery_club,01/07/2020,Mailer1,0
745,delivery_club,01/07/2020,Mailer1,1
368,delivery_club,01/07/2020,Mailer2,0
325,delivery_club,01/07/2020,Mailer1,0
866,delivery_club,01/07/2020,Control,0
353,delivery_club,01/07/2020,Mailer2,1
667,delivery_club,01/07/2020,Mailer2,0
374,delivery_club,01/07/2020,Mailer2,1
479,delivery_club,01/07/2020,Control,0
785,delivery_club,01/07/2020,Mailer2,0
683,delivery_club,01/07/2020,Control,0
398,delivery_club,01/07/2020,Mailer2,0
493,delivery_club,01/07/2020,Mailer1,0
423,delivery_club,01/07/2020,Mailer1,0
760,delivery_club,01/07/2020,Mailer1,0
67,delivery_club,01/07/2020,Mailer2,0
773,delivery_club,01/07/2020,Mailer1,0
57,delivery_club,01/07/2020,Mailer1,0
616,delivery_club,01/07/2020,Mailer2,0
822,delivery_club,01/07/2020,Mailer1,1
289,delivery_club,01/07/2020,Mailer1,0
124,delivery_club,01/07/2020,Mailer1,1
336,delivery_club,01/07/2020,Mailer2,0
