customer_id,campaign_name,campaign_date,mailer_type,signup_flag
144,delivery_club,01/07/2020,Mailer1,1
776,delivery_club,01/07/2020,Control,0
656,delivery_club,01/07/2020,Mailer1,1
661,delivery_club,01/07/2020,Control,0
737,delivery_club,01/07/2020,Mailer1,0
441,delivery_club,01/07/2020,Mailer1,0
197,delivery_club,01/07/2020,Control,0
234,delivery_club,01/07/2020,Mailer1,1
300,delivery_club,01/07/2020,Mailer2,0
478,delivery_club,01/07/2020,Control,0
12,delivery_club,01/07/2020,Mailer2,0
715,delivery_club,01/07/2020,Control,0
406,delivery_club,01/07/2020,Control,0
842,delivery_club,01/07/2020,Control,0
561,delivery_club,01/07/2020,Mailer1,1
100,delivery_club,01/07/2020,Control,0
768,delivery_club,01/07/2020,Control,0
488,delivery_club,01/07/2020,Mailer1,0
294,delivery_club,01/07/2020,Mailer2,0
386,delivery_club,01/07/2020,Mailer1,1
200,delivery_club,01/07/2020,Mailer1,0
677,delivery_club,01/07/2020,Control,0
208,delivery_club,01/07/2020,Control,0
301,delivery_club,01/07/2020,Mailer1,0
22,delivery_club,01/07/2020,Control,0
481,delivery_club,01/07/2020,Control,0
297,delivery_club,01/07/2020,Mailer1,0
522,delivery_club,01/07/2020,Mailer1,0
248,delivery_club,01/07/2020,Control,0
19,delivery_club,01/07/2020,Mailer2,0
84,delivery_club,01/07/2020,Control,0
179,delivery_club,01/07/2020,Mailer1,0
218,delivery_club,01/07/2020,Mailer1,0
418,delivery_club,01/07/2020,Mailer2,0
611,delivery_club,01/07/2020,Mailer1,0
419,delivery_club,01/07/2020,Control,0
741,delivery_club,01/07/2020,Mailer1,0
672,delivery_club,01/07/2020,Mailer1,1
243,delivery_club,01/07/2020,Mailer2,0
574,delivery_club,01/07/2020,Mailer1,0
844,delivery_club,01/07/2020,Mailer2,0
59,delivery_club,01/07/2020,Mailer2,0
703,delivery_club,01/07/2020,Mailer2,0
306,delivery_club,01/07/2020,Mailer2,0
404,delivery_club,01/07/2020,Mailer2,0
62,delivery_club,01/07/2020,Mailer2,0
396,delivery_club,01/07/2020,Mailer1,1
350,delivery_club,01/07/2020,Mailer1,0
58,delivery_club,01/07/2020,Mailer1,0
277,delivery_club,01/07/2020,Control,0
242,delivery_club,01/07/2020,Control,0
468,delivery_club,01/07/2020,Control,1
780,delivery_club,01/07/2020,Mailer2,0
587,delivery_club,01/07/2020,Mailer1,0
578,delivery_club,01/07/2020,Mailer1,0
81,delivery_club,01/07/2020,Mailer1,0
202,delivery_club,01/07/2020,Mailer2,1
113,delivery_club,01/07/2020,Control,0
792,delivery_club,01/07/2020,Mailer2,0
571,delivery_club,01/07/2020,Control,0
337,delivery_club,01/07/2020,Mailer2,0
766,delivery_club,01/07/2020,Mailer2,0
695,delivery_club,01/07/2020,Mailer2,0
318,delivery_club,01/07/2020,Mailer1,0
622,delivery_club,01/07/2020,Mailer1,0
529,delivery_club,01/07/2020,Mailer1,0
430,delivery_club,01/07/2020,Control,1
327,delivery_club,01/07/2020,Mailer1,0
747,delivery_club,01/07/2020,Mailer1,0
145,delivery_club,01/07/2020,Mailer1,0
594,delivery_club,01/07/2020,Mailer2,0
475,delivery_club,01/07/2020,Mailer1,0
708,delivery_club,01/07/2020,Mailer2,0
324,delivery_club,01/07/2020,Mailer2,0
257,delivery_club,01/07/2020,Control,0
11,delivery_club,01/07/2020,Mailer2,1
863,delivery_club,01/07/2020,Mailer2,1
572,delivery_club,01/07/2020,Mailer2,0
728,delivery_club,01/07/2020,Mailer1,0
743,delivery_club,01/07/2020,Mailer2,0
15,delivery_club,01/07/2020,Control,0
94,delivery_club,01/07/2020,Mailer2,1
500,delivery_club,01/07/2020,Mailer1,0
79,delivery_club,01/07/2020,Mailer1,0
518,delivery_club,01/07/2020,Mailer1,1
20,delivery_club,01/07/2020,Mailer1,1
860,delivery_club,01/07/2020,Mailer2,0
849,delivery_club,01/07/2020,Mailer2,0
810,delivery_club,01/07/2020,Mailer1,0
158,delivery_club,01/07/2020,Mailer1,0
717,delivery_club,01/07/2020,Mailer2,0
433,delivery_club,01/07/2020,Control,0
812,delivery_club,01/07/2020,Mailer2,0
814,delivery_club,01/07/2020,Mailer1,0
407,delivery_club,01/07/2020,Mailer2,0
470,delivery_club,01/07/2020,Mailer2,0
795,delivery_club,01/07/2020,Control,0
802,delivery_club,01/07/2020,Mailer1,0
26,delivery_club,01/07/2020,Mailer2,1
160,delivery_club,01/07/2020,Mailer1,0
808,delivery_club,01/07/2020,Mailer1,0
869,delivery_club,01/07/2020,Mailer2,0
431,delivery_club,01/07/2020,Mailer1,0
591,delivery_club,01/07/2020,Mailer1,1
420,delivery_club,01/07/2020,Mailer2,0
390,delivery_club,01/07/2020,Mailer1,1
129,delivery_club,01/07/2020,Mailer1,0
705,delivery_club,01/07/2020,Mailer1,1
511,delivery_club,01/07/2020,Control,0
668,delivery_club,01/07/2020,Mailer2,0
380,delivery_club,01/07/2020,Mailer2,0
521,delivery_club,01/07/2020,Mailer1,0
384,delivery_club,01/07/2020,Mailer2,1
515,delivery_club,01/07/2020,Mailer1,0
213,delivery_club,01/07/2020,Mailer2,0
774,delivery_club,01/07/2020,Mailer2,0
801,delivery_club,01/07/2020,Mailer2,0
403,delivery_club,01/07/2020,Mailer1,1
782,delivery_club,01/07/2020,Mailer1,0
734,delivery_club,01/07/2020,Mailer1,1
44,delivery_club,01/07/2020,Mailer2,1
342,delivery_club,01/07/2020,Mailer1,0
513,delivery_club,01/07/2020,Mailer1,0
410,delivery_club,01/07/2020,Mailer1,0
107,delivery_club,01/07/2020,Mailer2,0
321,delivery_club,01/07/2020,Control,1
72,delivery_club,01/07/2020,Mailer2,1
781,delivery_club,01/07/2020,Mailer2,1
697,delivery_club,01/07/2020,Mailer2,0
651,delivery_club,01/07/2020,Mailer1,1
127,delivery_club,01/07/2020,Mailer1,0
489,delivery_club,01/07/2020,Mailer1,0
612,delivery_club,01/07/2020,Mailer2,0
657,delivery_club,01/07/2020,Mailer2,0
421,delivery_club,01/07/2020,Control,0
432,delivery_club,01/07/2020,Mailer1,0
654,delivery_club,01/07/2020,Mailer2,1
348,delivery_club,01/07/2020,Control,0
103,delivery_club,01/07/2020,Mailer2,0
505,delivery_club,01/07/2020,Mailer2,1
718,delivery_club,01/07/2020,Mailer2,0
588,delivery_club,01/07/2020,Mailer1,0
362,delivery_club,01/07/2020,Mailer2,1
539,delivery_club,01/07/2020,Control,0
416,delivery_club,01/07/2020,Control,0
759,delivery_club,01/07/2020,Mailer2,0
339,delivery_club,01/07/2020,Mailer1,0
540,delivery_club,01/07/2020,Mailer1,0
864,delivery_club,01/07/2020,Mailer1,0
544,delivery_club,01/07/2020,Mailer1,0
469,delivery_club,01/07/2020,Control,0
361,delivery_club,01/07/2020,Mailer1,0
610,delivery_club,01/07/2020,Mailer2,0
178,delivery_club,01/07/2020,Control,0
272,delivery_club,01/07/2020,Mailer1,0
23,delivery_club,01/07/2020,Mailer2,0
838,delivery_club,01/07/2020,Control,0
399,delivery_club,01/07/2020,Control,0
97,delivery_club,01/07/2020,Mailer2,0
458,delivery_club,01/07/2020,Mailer1,0
379,delivery_club,01/07/2020,Mailer1,0
670,delivery_club,01/07/2020,Mailer1,0
246,delivery_club,01/07/2020,Mailer1,0
346,delivery_club,01/07/2020,Mailer2,0
287,delivery_club,01/07/2020,Mailer2,0
813,delivery_club,01/07/2020,Control,0
409,delivery_club,01/07/2020,Control,0
680,delivery_club,01/07/2020,Control,0
281,delivery_club,01/07/2020,Mailer1,0
732,delivery_club,01/07/2020,Mailer1,0
271,delivery_club,01/07/2020,Mailer2,0
652,delivery_club,01/07/2020,Mailer1,0
185,delivery_club,01/07/2020,Control,0
400,delivery_club,01/07/2020,Control,0
455,delivery_club,01/07/2020,Mailer1,0
253,delivery_club,01/07/2020,Mailer1,0
96,delivery_club,01/07/2020,Mailer2,1
564,delivery_club,01/07/2020,Mailer1,0
49,delivery_club,01/07/2020,Mailer2,0
229,delivery_club,01/07/2020,Control,0
341,delivery_club,01/07/2020,Mailer1,0
673,delivery_club,01/07/2020,Mailer1,0
685,delivery_club,01/07/2020,Mailer1,1
3,delivery_club,01/07/2020,Mailer1,0
735,delivery_club,01/07/2020,Mailer1,0
641,delivery_club,01/07/2020,Control,0
364,delivery_club,01/07/2020,Control,0
333,delivery_club,01/07/2020,Mailer1,0
16,delivery_club,01/07/2020,Mailer2,1
710,delivery_club,01/07/2020,Mailer2,1
283,delivery_club,01/07/2020,Mailer2,0
692,delivery_club,01/07/2020,Mailer1,0
156,delivery_club,01/07/2020,Mailer1,0
865,delivery_club,01/07/2020,Mailer1,0
526,delivery_club,01/07/2020,Mailer2,0
547,delivery_club,01/07/2020,Mailer2,0
639,delivery_club,01/07/2020,Control,0
620,delivery_club,01/07/2020,Mailer1,0
575,delivery_club,01/07/2020,Mailer2,0
545,delivery_club,01/07/2020,Mailer1,0
738,delivery_club,01/07/2020,Mailer2,0
751,delivery_club,01/07/2020,Mailer1,0
530,delivery_club,01/07/2020,Mailer1,0
28,delivery_club,01/07/2020,Control,0
461,delivery_club,01/07/2020,Mailer2,1
166,delivery_club,01/07/2020,Mailer2,1
543,delivery_club,01/07/2020,Mailer1,0
295,delivery_club,01/07/2020,Mailer2,0
169,delivery_club,01/07/2020,Mailer1,0
55,delivery_club,01/07/2020,Mailer1,0
472,delivery_club,01/07/2020,Mailer1,0
194,delivery_club,01/07/2020,Mailer2,0
388,delivery_club,01/07/2020,Mailer1,0
555,delivery_club,01/07/2020,Mailer2,0
724,delivery_club,01/07/2020,Mailer1,0
567,delivery_club,01/07/2020,Mailer2,0
482,delivery_club,01/07/2020,Mailer2,1
649,delivery_club,01/07/2020,Mailer1,0
268,delivery_club,01/07/2020,Control,0
648,delivery_club,01/07/2020,Control,0
815,delivery_club,01/07/2020,Mailer2,1
565,delivery_club,01/07/2020,Mailer1,0
600,delivery_club,01/07/2020,Mailer2,1
389,delivery_club,01/07/2020,Mailer2,0
742,delivery_club,01/07/2020,Mailer1,0
585,delivery_club,01/07/2020,Mailer2,0
618,delivery_club,01/07/2020,Control,0
261,delivery_club,01/07/2020,Mailer2,0
709,delivery_club,01/07/2020,Mailer1,0
509,delivery_club,01/07/2020,Mailer2,0
109,delivery_club,01/07/2020,Mailer1,0
615,delivery_club,01/07/2020,Mailer2,0
800,delivery_club,01/07/2020,Mailer2,0
45,delivery_club,01/07/2020,Mailer2,0
491,delivery_club,01/07/2020,Mailer2,0
323,delivery_club,01/07/2020,Mailer1,0
549,delivery_club,01/07/2020,Mailer2,0
73,delivery_club,01/07/2020,Control,0
580,delivery_club,01/07/2020,Mailer2,0
770,delivery_club,01/07/2020,Mailer2,1
172,delivery_club,01/07/2020,Mailer2,0
370,delivery_club,01/07/2020,Control,0
241,delivery_club,01/07/2020,Mailer1,0
599,delivery_club,01/07/2020,Mailer2,0
457,delivery_club,01/07/2020,Mailer1,0
288,delivery_club,01/07/2020,Mailer1,0
777,delivery_club,01/07/2020,Mailer1,0
191,delivery_club,01/07/2020,Mailer2,0
39,delivery_club,01/07/2020,Mailer2,0
804,delivery_club,01/07/2020,Mailer2,0
262,delivery_club,01/07/2020,Mailer1,1
282,delivery_club,01/07/2020,Mailer2,0
436,delivery_club,01/07/2020,Mailer1,0
694,delivery_club,01/07/2020,Control,0
589,delivery_club,01/07/2020,Mailer1,0
557,delivery_club,01/07/2020,Mailer2,0
464,delivery_club,01/07/2020,Control,0
264,delivery_club,01/07/2020,Control,0
623,delivery_club,01/07/2020,Control,0
473,delivery_club,01/07/2020,Control,0
533,delivery_club,01/07/2020,Mailer2,0
29,delivery_club,01/07/2020,Mailer1,1
823,delivery_club,01/07/2020,Mailer2,0
452,delivery_club,01/07/2020,Control,0
772,delivery_club,01/07/2020,Mailer1,0
66,delivery_club,01/07/2020,Control,0
125,delivery_club,01/07/2020,Mailer2,0
245,delivery_club,01/07/2020,Mailer2,0
8,delivery_club,01/07/2020,Control,0
227,delivery_club,01/07/2020,Mailer1,0
263,delivery_club,01/07/2020,Mailer2,0
265,delivery_club,01/07/2020,Mailer2,0
771,delivery_club,01/07/2020,Mailer1,0
186,delivery_club,01/07/2020,Mailer1,0
162,delivery_club,01/07/2020,Mailer2,0
507,delivery_club,01/07/2020,Mailer2,0
36,delivery_club,01/07/2020,Mailer2,0
80,delivery_club,01/07/2020,Mailer2,0
30,delivery_club,01/07/2020,Mailer1,0
9,delivery_club,01/07/2020,Control,0
205,delivery_club,01/07/2020,Mailer1,0
840,delivery_club,01/07/2020,Mailer1,0
601,delivery_club,01/07/2020,Control,0
352,delivery_club,01/07/2020,Mailer2,0
427,delivery_club,01/07/2020,Mailer1,0
184,delivery_club,01/07/2020,Mailer2,0
190,delivery_club,01/07/2020,Mailer2,0
714,delivery_club,01/07/2020,Mailer1,1
320,delivery_club,01/07/2020,Mailer1,0
595,delivery_club,01/07/2020,Control,0
462,delivery_club,01/07/2020,Control,0
805,delivery_club,01/07/2020,Control,0
383,delivery_club,01/07/2020,Mailer1,0
752,delivery_club,01/07/2020,Mailer2,0
650,delivery_club,01/07/2020,Control,0
143,delivery_club,01/07/2020,Mailer1,0
835,delivery_club,01/07/2020,Control,1
746,delivery_club,01/07/2020,Mailer1,0
204,delivery_club,01/07/2020,Mailer2,0
573,delivery_club,01/07/2020,Mailer2,0
487,delivery_club,01/07/2020,Mailer2,0
273,delivery_club,01/07/2020,Control,0
740,delivery_club,01/07/2020,Mailer2,0
98,delivery_club,01/07/2020,Mailer2,0
93,delivery_club,01/07/2020,Mailer1,0
155,delivery_club,01/07/2020,Mailer1,0
848,delivery_club,01/07/2020,Mailer1,0
310,delivery_club,01/07/2020,Mailer2,0
767,delivery_club,01/07/2020,Control,0
215,delivery_club,01/07/2020,Mailer1,1
360,delivery_club,01/07/2020,Mailer2,0
563,delivery_club,01/07/2020,Mailer2,0
492,delivery_club,01/07/2020,Mailer2,1
356,delivery_club,01/07/2020,Mailer1,0
439,delivery_club,01/07/2020,Mailer1,0
787,delivery_club,01/07/2020,Mailer1,0
154,delivery_club,01/07/2020,Mailer2,0
761,delivery_club,01/07/2020,Control,0
164,delivery_club,01/07/2020,Mailer1,0
397,delivery_club,01/07/2020,Control,0
445,delivery_club,01/07/2020,Mailer2,0
434,delivery_club,01/07/2020,Mailer2,0
495,delivery_club,01/07/2020,Mailer2,0
138,delivery_club,01/07/2020,Mailer1,0
142,delivery_club,01/07/2020,Mailer2,0
312,delivery_club,01/07/2020,Mailer2,1
562,delivery_club,01/07/2020,Mailer1,0
450,delivery_club,01/07/2020,Control,0
847,delivery_club,01/07/2020,Control,0
467,delivery_club,01/07/2020,Mailer2,0
226,delivery_club,01/07/2020,Control,0
581,delivery_club,01/07/2020,Mailer1,0
862,delivery_club,01/07/2020,Mailer1,0
414,delivery_club,01/07/2020,Mailer1,0
118,delivery_club,01/07/2020,Mailer2,0
233,delivery_club,01/07/2020,Mailer1,0
619,delivery_club,01/07/2020,Mailer2,0
355,delivery_club,01/07/2020,Mailer1,0
146,delivery_club,01/07/2020,Control,1
344,delivery_club,01/07/2020,Control,0
669,delivery_club,01/07/2020,Control,0
501,delivery_club,01/07/2020,Control,0
51,delivery_club,01/07/2020,Mailer1,0
633,delivery_club,01/07/2020,Mailer2,0
817,delivery_club,01/07/2020,Mailer1,1
542,delivery_club,01/07/2020,Mailer1,0
846,delivery_club,01/07/2020,Mailer1,1
56,delivery_club,01/07/2020,Mailer2,1
483,delivery_club,01/07/2020,Mailer1,1
42,delivery_club,01/07/2020,Mailer1,1
392,delivery_club,01/07/2020,Control,0
329,delivery_club,01/07/2020,Mailer1,1
244,delivery_club,01/07/2020,Mailer2,1
116,delivery_club,01/07/2020,Mailer2,1
134,delivery_club,01/07/2020,Mailer2,1
77,delivery_club,01/07/2020,Mailer1,1
645,delivery_club,01/07/2020,Mailer2,1
753,delivery_club,01/07/2020,Control,0
220,delivery_club,01/07/2020,Control,1
593,delivery_club,01/07/2020,Mailer2,1
841,delivery_club,01/07/2020,Control,0
284,delivery_club,01/07/2020,Control,1
193,delivery_club,01/07/2020,Mailer1,0
86,delivery_club,01/07/2020,Control,1
224,delivery_club,01/07/2020,Mailer1,1
150,delivery_club,01/07/2020,Mailer2,1
298,delivery_club,01/07/2020,Mailer1,1
367,delivery_club,01/07/2020,Mailer2,0
231,delivery_club,01/07/2020,Mailer2,1
345,delivery_club,01/07/2020,Mailer2,1
527,delivery_club,01/07/2020,Control,1
682,delivery_club,01/07/2020,Mailer2,1
731,delivery_club,01/07/2020,Mailer1,0
171,delivery_club,01/07/2020,Mailer1,0
858,delivery_club,01/07/2020,Control,0
63,delivery_club,01/07/2020,Mailer2,1
209,delivery_club,01/07/2020,Mailer1,1
157,delivery_club,01/07/2020,Mailer1,1
10,delivery_club,01/07/2020,Mailer2,1
27,delivery_club,01/07/2020,Mailer1,1
258,delivery_club,01/07/2020,Mailer1,1
428,delivery_club,01/07/2020,Control,0
829,delivery_club,01/07/2020,Mailer1,1
5,delivery_club,01/07/2020,Mailer2,1
33,delivery_club,01/07/2020,Mailer2,1
525,delivery_club,01/07/2020,Mailer1,0
385,delivery_club,01/07/2020,Mailer2,1
510,delivery_club,01/07/2020,Mailer2,1
603,delivery_club,01/07/2020,Mailer2,1
675,delivery_club,01/07/2020,Mailer1,1
123,delivery_club,01/07/2020,Mailer1,0
291,delivery_club,01/07/2020,Mailer2,1
471,delivery_club,01/07/2020,Mailer2,1
32,delivery_club,01/07/2020,Mailer1,0
203,delivery_club,01/07/2020,Mailer2,0
465,delivery_club,01/07/2020,Mailer2,0
756,delivery_club,01/07/2020,Mailer2,0
351,delivery_club,01/07/2020,Mailer2,1
371,delivery_club,01/07/2020,Mailer2,0
706,delivery_club,01/07/2020,Mailer1,1
424,delivery_club,01/07/2020,Mailer1,0
359,delivery_club,01/07/2020,Mailer2,0
152,delivery_club,01/07/2020,Mailer2,0
354,delivery_club,01/07/2020,Mailer1,1
559,delivery_club,01/07/2020,Mailer1,1
274,delivery_club,01/07/2020,Mailer2,0
417,delivery_club,01/07/2020,Mailer1,1
90,delivery_club,01/07/2020,Mailer1,1
429,delivery_club,01/07/2020,Mailer2,1
140,delivery_club,01/07/2020,Mailer2,0
514,delivery_club,01/07/2020,Mailer2,1
292,delivery_club,01/07/2020,Mailer2,1
691,delivery_club,01/07/2020,Mailer2,1
727,delivery_club,01/07/2020,Mailer2,1
606,delivery_club,01/07/2020,Control,0
854,delivery_club,01/07/2020,Mailer2,1
831,delivery_club,01/07/2020,Mailer1,1
6,delivery_club,01/07/2020,Mailer2,1
141,delivery_club,01/07/2020,Mailer1,1
783,delivery_club,01/07/2020,Mailer1,0
401,delivery_club,01/07/2020,Mailer1,0
210,delivery_club,01/07/2020,Mailer1,1
173,delivery_club,01/07/2020,Mailer2,1
506,delivery_club,01/07/2020,Mailer2,1
199,delivery_club,01/07/2020,Mailer2,0
684,delivery_club,01/07/2020,Mailer2,1
711,delivery_club,01/07/2020,Mailer2,1
309,delivery_club,01/07/2020,Mailer2,0
4,delivery_club,01/07/2020,Mailer1,1
765,delivery_club,01/07/2020,Mailer2,1
466,delivery_club,01/07/2020,Mailer1,1
372,delivery_club,01/07/2020,Mailer2,1
104,delivery_club,01/07/2020,Mailer1,1
393,delivery_club,01/07/2020,Mailer2,1
373,delivery_club,01/07/2020,Control,0
712,delivery_club,01/07/2020,Control,0
