customer_id,distance_from_store,gender,credit_score
74,3.38,F,0.59
524,4.76,F,0.52
607,4.45,F,0.49
343,0.91,M,0.54
322,3.02,F,0.63
115,1.02,M,0.64
1,4.78,F,0.66
120,3.49,F,0.38
52,14.91,F,0.68
405,0.02,M,0.61
435,0.25,M,0.62
331,2.74,F,0.66
679,4.74,F,0.58
83,2.02,M,0.66
149,3.18,F,0.52
114,0.22,M,0.53
182,0.05,M,0.57
754,1.17,M,0.75
843,4.84,F,
749,1.74,M,0.65
426,4.38,F,0.57
560,1.59,M,0.54
254,2.04,M,0.57
704,1.41,M,0.61
602,4.47,F,0.74
476,4.97,F,0.59
211,1.1,M,0.6
552,3.83,F,0.71
335,2.57,F,0.52
637,0.87,M,0.54
181,2.94,F,0.62
664,3.97,F,0.72
88,2.76,F,0.71
61,2.38,F,0.61
736,3.79,F,0.53
762,44.37,F,0.55
477,2.46,F,0.59
825,0.86,M,0.56
311,3.8,F,0.54
177,2.36,F,0.6
707,4.5,F,0.75
643,2.52,F,0.59
111,4.93,F,0.64
230,1.12,M,0.56
577,3.39,F,0.62
791,0.75,M,0.51
175,0.62,M,0.87
216,2.88,F,0.65
653,4.75,F,0.74
775,2.41,F,0.79
122,3.49,F,0.64
313,0.87,M,0.6
660,3.2,F,0.55
528,1.32,M,0.79
357,3.41,F,0.58
584,3.8,F,0.69
437,2.07,F,0.67
239,0.41,M,0.52
779,2.18,F,0.69
570,2.52,F,0.5
332,3.07,F,0.59
161,2.76,F,0.46
442,0.92,M,0.67
43,2.9,F,0.49
65,0.8,M,0.8
319,0.74,M,0.69
349,1.82,F,0.62
75,3.71,F,0.44
285,3.68,F,0.58
460,3.54,F,0.51
376,2.28,F,0.71
425,0.07,M,0.57
484,1.33,M,0.71
638,3.38,F,0.71
252,1.59,M,0.5
551,3.35,F,0.52
82,1.51,M,0.67
548,1.52,M,0.56
512,0.32,M,0.64
541,3.99,F,0.74
119,2.81,F,0.61
250,0.79,M,0.53
365,2.31,F,0.53
763,1.37,M,0.65
499,2.44,F,0.69
868,0.85,M,0.61
363,2.6,F,0.65
91,0.32,M,0.7
821,1.44,M,0.55
690,0.15,M,0.57
18,3.07,F,0.53
605,2.84,F,0.55
640,0,M,0.52
443,2.18,F,0.65
189,3.89,F,0.62
60,0.8,M,0.78
47,0.02,M,0.61
870,0.73,M,0.49
40,3.41,F,0.36
826,0.95,M,0.65
646,3,F,0.5
655,1.87,F,0.83
338,2.6,F,0.48
626,0.87,M,0.52
214,3.71,F,0.71
195,0.3,M,0.53
249,1.96,F,0.6
270,2.91,F,0.69
299,2.92,F,0.47
330,1.49,M,0.49
168,2.88,F,0.69
550,3.92,F,0.87
279,3.25,F,0.73
102,3.3,F,0.53
758,1.89,F,0.67
449,0.43,M,0.55
255,2.78,F,0.67
192,1.53,M,0.6
855,0.56,M,0.64
296,2.09,F,0.45
665,0.56,M,0.62
786,1.66,M,0.64
240,3.54,F,0.66
387,0.1,M,0.7
259,1.57,M,0.64
788,1.51,M,0.63
839,0.83,M,0.62
861,1.31,M,0.75
830,2.32,F,0.42
238,2.23,F,0.55
280,1.2,M,0.7
260,0,M,0.71
485,0.41,M,0.58
412,1.23,M,0.79
701,2.04,F,0.64
148,2.56,F,0.66
422,3,F,0.71
828,0.11,M,0.68
276,3.44,F,0.51
733,0.17,M,0.55
755,1.8,M,0.49
183,3.77,F,0.65
110,2.16,F,0.74
716,1.35,M,0.64
275,2.06,F,0.57
538,1.57,M,0.69
54,1.34,M,0.57
850,0.25,M,0.66
820,2.17,F,0.41
497,3.09,F,0.58
201,2.52,F,0.65
569,3.85,F,0.58
474,2.67,F,0.38
853,1.7,M,0.69
793,0.95,M,0.53
334,2.65,F,0.66
378,1.85,F,0.55
546,0.3,M,0.56
696,1.72,M,0.59
188,3.74,F,0.78
818,2.73,F,0.6
126,2.3,F,0.59
698,2.32,F,0.51
671,1.11,M,0.5
662,1.84,F,0.75
554,0.34,M,0.7
101,3.58,F,0.61
702,2.46,F,0.56
369,3.76,F,0.57
517,,,
635,2.75,F,0.69
358,3.25,F,0.69
520,2.26,F,0.48
187,2.42,F,0.48
444,2,F,0.64
609,1.26,M,0.5
317,2.73,F,0.36
744,2.87,F,0.64
531,0.31,M,0.45
614,0.28,M,0.74
34,2.17,F,0.45
411,3.48,F,0.69
163,2.34,F,0.5
721,2.35,F,0.54
453,2.07,F,0.51
381,2.49,F,0.66
536,3.54,F,0.62
456,3.55,F,0.55
170,0.36,M,0.45
382,0.78,M,0.67
71,3.64,F,0.62
267,1.62,M,0.72
490,2.84,F,0.46
290,0.21,M,0.67
534,3.3,F,0.67
46,3.09,F,0.68
438,3.27,F,0.67
415,113.89,F,0.57
377,1.14,M,0.54
723,1.13,M,0.69
222,0.63,M,0.68
535,0.28,M,0.52
451,2.49,F,0.51
64,0.37,M,0.54
76,1.54,M,0.55
269,4.62,F,0.47
447,4.53,F,0.57
748,0.14,M,0.55
106,0.11,M,0.58
592,4.18,F,0.7
408,4.43,F,0.78
395,4.42,F,0.74
68,2.69,F,0.65
402,3.46,F,0.58
440,0.67,M,0.55
308,0.07,M,0.53
789,4.04,F,0.72
69,4.24,F,0.73
845,1.34,M,0.49
659,3.91,F,0.58
235,4.49,F,0.43
686,3.85,F,0.58
207,1.77,M,0.63
836,3.77,F,0.51
151,1.74,M,0.64
117,3.42,F,0.62
508,1.85,M,0.63
2,0.01,M,0.54
857,2.92,F,0.62
700,1.1,M,0.79
139,3.92,F,0.57
92,1.08,M,0.69
25,2.95,F,0.53
480,4.77,,0.47
78,0.18,M,0.48
834,1.01,M,0.58
314,0.31,M,0.72
459,3.84,F,0.6
596,1.63,M,0.54
206,2.62,F,0.54
867,0.72,M,0.59
498,1.8,M,0.53
304,0.97,M,0.63
502,4.71,F,0.55
223,3.04,F,0.43
159,2.66,F,0.79
628,4.52,F,0.59
128,0.12,M,0.57
217,0.56,M,0.65
347,2.06,M,0.54
634,1.26,M,0.61
796,3.81,F,0.76
553,1.19,M,0.54
112,2.84,F,0.5
463,2.09,F,0.56
608,1.04,M,0.65
627,0.92,M,0.43
494,0.14,M,0.54
130,0.07,M,0.46
232,0.76,M,0.55
153,2.73,F,0.63
784,1.85,F,0.5
617,1.88,F,0.51
496,0.28,M,0.55
769,0.95,M,0.8
85,2.87,F,0.58
99,3.51,F,0.52
13,1.27,M,0.46
824,3.45,F,0.65
837,0.81,M,0.69
375,1.59,M,0.5
266,1.34,M,0.73
583,0.06,M,0.45
228,2.72,F,0.55
719,3.68,F,0.59
778,0.07,M,0.52
629,0.87,M,0.61
757,1.5,M,0.54
131,2.74,F,0.61
764,1.93,F,0.46
41,0.94,M,0.67
504,2.72,F,0.57
303,1.8,F,0.53
225,1.17,M,0.42
14,3.19,F,0.5
132,2.54,F,0.58
642,1.19,M,0.61
174,2.08,F,0.38
247,1.98,F,0.54
722,2.13,F,0.5
693,2.69,F,0.52
621,2.67,F,0.49
807,3.42,F,0.79
797,2.78,F,0.66
604,2.48,F,0.64
689,0.57,M,0.61
315,2.87,F,0.54
70,1.88,F,0.74
730,2.6,F,0.46
666,0.46,M,0.71
833,0.57,M,0.44
251,0.37,M,0.61
720,2.51,F,0.67
135,3.47,F,0.72
625,1.26,M,0.59
832,2.24,F,0.63
95,1.12,M,0.51
558,3.12,F,0.77
366,3.36,F,0.48
454,1.38,M,0.44
503,2.76,F,0.51
448,3.48,F,0.48
89,2.89,F,0.56
566,2.63,F,0.33
105,,F,0.71
278,3.99,F,0.62
644,3.49,F,0.59
446,2.2,F,0.72
674,2.47,F,0.81
121,3.9,F,0.77
819,3.53,F,0.45
576,3.66,F,
236,3.92,F,0.51
827,2.02,F,0.58
790,2.62,F,0.56
221,3.23,F,0.48
699,0.17,M,0.47
108,2.22,F,0.56
816,1.17,M,0.59
688,1.93,F,0.76
537,0.4,M,0.46
726,2.34,F,0.84
582,0.54,M,0.56
851,0.58,M,0.74
632,2.83,F,0.64
486,3.96,F,0.59
631,1.99,F,0.55
687,2.58,F,0.56
681,1.81,F,0.54
556,1.89,F,0.73
523,3.3,F,0.57
636,0.23,M,0.61
519,3.35,F,0.41
598,3.25,F,0.56
676,2.34,F,0.65
809,0.09,M,0.44
237,3.12,F,0.72
37,2.27,F,0.75
586,2.4,F,0.74
663,1.15,M,0.48
859,0.04,M,0.33
647,0.05,M,0.46
21,1.39,M,0.53
803,0.41,M,0.53
579,2.8,F,0.41
17,0.14,M,0.59
316,1.06,M,0.83
35,1.08,M,0.5
53,0.71,M,0.75
302,0.39,M,0.69
516,0.48,M,0.39
326,3.11,F,0.59
147,1.39,M,0.68
852,3.49,F,0.55
806,3.39,F,0.84
293,0.92,M,0.46
725,3.7,F,0.67
391,1.48,M,0.48
678,2.53,F,0.67
413,2.85,F,0.43
24,1.44,M,0.69
713,2.61,F,0.61
38,3.44,F,0.48
50,2.19,F,0.72
856,2.82,F,0.63
136,1.06,M,0.66
794,2.27,F,0.49
212,0.4,M,0.72
165,1.35,M,0.39
198,0.35,M,0.49
750,1.32,M,0.36
48,3.92,F,0.68
568,1.36,M,0.52
286,3.37,F,0.67
7,3.78,F,0.71
305,3.37,F,0.57
532,2.3,F,0.49
87,0.52,M,0.52
590,1.66,M,0.44
739,0.21,M,0.64
176,2.7,F,0.69
811,2.4,F,0.67
394,3.51,F,0.79
196,0.85,M,0.78
597,3.29,F,0.48
729,2.65,F,0.55
167,1.22,M,0.74
798,2.05,F,0.72
799,3.15,F,0.73
613,0.5,M,0.62
137,0.75,F,0.56
630,0.7,F,0.57
624,0.82,F,0.62
328,0.99,F,0.63
180,0.06,M,0.66
658,0.59,F,0.57
219,0.68,F,0.59
133,0.77,F,0.67
256,0.23,M,0.7
340,0.46,F,0.64
307,0.86,F,0.75
31,0.79,F,0.44
745,0.93,F,0.65
368,0.08,M,0.52
325,0.37,M,0.51
866,0.27,M,0.52
353,0.91,F,0.4
667,0.2,M,0.57
374,0.99,F,0.6
479,0.38,M,0.72
785,0.81,F,0.54
683,0.66,F,0.55
398,0.1,M,0.66
493,0.81,F,0.63
423,0.81,F,0.56
760,0.38,M,0.58
67,0.71,F,0.71
773,0.54,F,0.5
57,0.51,F,0.56
616,0.5,F,0.59
822,0.9,F,0.65
289,0.48,F,0.6
124,0.9,F,0.63
336,0.13,M,0.56
144,0.98,F,0.54
776,0.71,F,0.54
656,0.91,F,0.56
661,0.06,M,0.68
737,0.79,F,0.54
441,0.18,M,0.78
197,0.28,M,0.39
234,0.96,F,0.69
300,0.54,F,0.67
478,0.17,M,0.66
12,0.57,F,0.5
715,0.82,F,0.72
406,0.43,M,0.55
842,0.5,F,0.7
561,0.99,F,0.57
100,0.46,F,0.6
768,0.43,M,0.52
488,0.53,F,0.58
294,0.07,M,0.59
386,0.89,F,0.81
200,0.39,M,0.42
677,0.28,M,0.81
208,0.16,M,0.56
301,0.39,M,0.43
22,0,M,0.68
481,0.18,M,0.61
297,0.77,F,0.56
522,0.62,F,0.56
248,0.09,M,0.6
19,0.23,M,0.58
84,0.63,F,0.59
179,0.12,M,0.64
218,,M,0.37
418,0.48,F,0.51
611,0.75,F,0.74
419,0.49,F,0.59
741,0.59,F,0.71
672,0.97,F,0.58
243,0.56,F,0.58
574,0.41,M,0.61
844,0.13,M,0.53
59,0.2,M,0.6
703,0.5,F,0.71
306,0.5,F,0.56
404,0.31,M,0.6
62,0.41,M,0.66
396,1,F,0.67
350,0.54,F,0.6
58,0.22,M,0.76
277,0.44,M,0.63
242,0.59,F,0.67
468,0.87,F,0.67
780,0.17,M,0.46
587,0.53,F,0.64
578,0.04,M,0.53
81,0.39,M,0.72
202,1,F,
113,0.16,M,0.45
792,0.48,F,0.68
571,0.22,M,0.6
337,0.53,F,0.58
766,0.73,F,0.35
695,0.65,F,0.47
318,0.03,M,0.46
622,0.65,F,0.55
529,0.78,F,0.66
430,1.97,F,
327,1.35,F,0.41
747,0.44,M,0.68
145,0.99,F,0.41
594,1.22,F,0.52
475,1.36,F,0.61
708,0.31,M,0.65
324,1.43,F,0.58
257,1,F,0.5
11,1.81,F,0.57
863,1.69,F,0.57
572,0.91,F,0.53
728,1.1,F,0.46
743,0.23,M,0.74
15,0.06,M,0.27
94,1.92,F,0.64
500,1.22,F,0.6
79,0.32,M,0.78
518,1.95,F,0.45
20,1.94,F,0.52
860,0.33,M,0.53
849,0.19,M,0.57
810,1.12,F,0.49
158,0.94,F,0.56
717,0.72,M,0.55
433,1.09,F,0.46
812,0.64,M,0.43
814,0.68,M,0.66
407,0.07,M,0.62
470,0.76,M,0.77
795,0.45,M,0.56
802,0.76,M,0.54
26,1.96,F,0.36
160,0.16,M,0.5
808,1.16,F,0.72
869,1.1,F,0.6
431,0.13,M,0.55
591,1.97,F,0.57
420,1.22,F,0.58
390,1.84,F,0.51
129,0.48,M,0.51
705,1.93,F,0.38
511,0.26,M,0.58
668,0.99,F,0.67
380,1.49,F,0.66
521,0.25,M,0.69
384,1.84,F,0.71
515,1.03,F,0.85
213,0.12,M,0.61
774,1.51,F,0.59
801,0.4,M,0.56
403,1.67,F,0.5
782,0.54,M,0.55
734,1.87,F,0.58
44,1.63,F,0.75
342,0.05,M,0.54
513,1.2,F,0.66
410,0.27,M,0.64
107,1.5,F,0.62
321,1.96,F,0.6
72,1.81,F,0.71
781,1.78,F,0.73
697,0.04,M,0.67
651,1.85,F,0.78
127,1.09,F,0.4
489,0.97,F,0.52
612,1.58,F,0.69
657,1.26,F,0.69
421,1.5,F,0.55
432,1.31,F,0.6
654,1.93,F,0.76
348,0.2,M,0.64
103,0.68,M,0.44
505,1.93,F,0.48
718,0.37,M,0.68
588,0.24,M,0.53
362,,,0.56
539,0.44,M,0.6
416,1.6,F,0.55
759,0.51,M,0.56
339,0.72,M,0.72
540,1.59,F,0.74
864,1.04,F,0.59
544,0.59,M,0.64
469,0.95,F,0.45
361,0.24,M,0.64
610,0.53,M,0.68
178,0.41,M,0.57
272,1.53,F,0.54
23,0.18,M,0.26
838,0.61,M,0.67
399,0.5,M,0.68
97,0.19,M,0.68
458,1.36,F,0.59
379,1.48,F,0.7
670,0.47,M,0.61
246,1.53,F,0.53
346,1.4,F,0.66
287,1.54,F,0.63
813,1.18,F,0.7
409,2.53,F,0.51
680,3.2,F,0.6
281,0.83,M,0.49
732,2.05,M,0.57
271,0.88,M,0.56
652,0.88,M,0.63
185,3.77,F,0.43
400,1.2,M,0.68
455,2.74,F,0.63
253,1.58,M,0.48
96,4.55,F,0.62
564,0.95,M,0.51
49,2.49,F,0.64
229,18.09,F,0.67
341,2.78,F,0.79
673,1.08,M,0.5
685,4.38,F,0.47
3,2.68,F,0.52
735,1.13,M,0.44
641,1.66,M,0.5
364,1.1,M,0.59
333,2.58,F,0.58
16,4.99,F,0.47
710,4.58,F,0.63
283,3.91,F,0.57
692,1.64,M,0.62
156,1.07,M,0.56
865,2.17,M,0.51
526,3.19,F,0.75
547,3.36,F,0.7
639,3.9,F,0.72
620,1,M,0.69
575,2.35,F,0.53
545,0.09,M,0.58
738,0.65,M,0.65
751,2.08,M,0.54
530,2.33,F,0.57
28,2.82,F,0.58
461,4.85,F,0.5
166,4.63,F,0.63
543,1.12,M,0.54
295,1.61,M,0.54
169,2.62,F,0.54
55,3.57,F,0.61
472,2.36,F,0.77
194,4.06,F,0.64
388,3.6,F,0.47
555,1.4,M,0.6
724,2.41,F,0.47
567,0.9,M,0.56
482,4.66,F,0.58
649,1.71,M,0.54
268,0.06,M,0.61
648,4.01,F,0.58
815,4.8,F,0.56
565,2.74,F,0.5
600,4.66,F,0.65
389,3.23,F,
742,3.89,F,0.5
585,4.02,F,0.48
618,2.69,F,0.64
261,0.07,M,0.64
709,0.37,M,0.54
509,0.66,M,0.85
109,4.19,F,0.57
615,3.1,F,0.59
800,3.31,F,0.63
45,3.78,F,0.59
491,0.7,M,0.59
323,0.11,M,0.57
549,2.03,M,0.69
73,4.08,F,0.61
580,1.34,M,0.68
770,4.34,F,0.56
172,1.25,M,0.51
370,0.89,M,0.41
241,4.05,F,0.69
599,0.36,M,0.87
457,0.27,M,0.43
288,3.55,F,0.73
777,3.59,F,0.72
191,0.67,M,0.51
39,1.55,M,0.83
804,0.01,M,0.53
262,4.28,F,0.72
282,1.06,M,0.48
436,2.83,F,0.66
694,3.06,F,0.7
589,2.24,M,0.7
557,1.64,M,0.54
464,2.53,F,0.64
264,1.13,M,0.63
623,3.5,F,0.77
473,2.58,F,0.73
533,4.13,F,0.65
29,4.53,F,0.63
823,3.69,F,0.54
452,1.53,M,0.6
772,2.86,F,0.77
66,0.07,M,0.61
125,1.48,M,0.6
245,1.04,M,0.66
8,3.63,F,0.44
227,4.16,F,0.32
263,2.06,M,0.48
265,2.41,F,0.66
771,0.72,M,0.65
186,1.94,,0.66
162,3.12,F,0.81
507,3.5,F,0.67
36,0.9,M,0.51
80,4.17,F,0.72
30,3.56,F,0.83
9,0.81,M,0.66
205,0.64,M,0.8
840,1.44,M,0.36
601,1.32,M,0.62
352,1.64,M,0.58
427,0.2,M,0.64
184,4.12,F,0.58
190,0.73,M,0.5
714,4.5,F,0.58
320,1.84,M,0.68
595,2.9,F,0.56
462,0.75,M,0.68
805,8.48,F,0.46
383,3.03,F,0.68
752,2.4,F,0.78
650,1.42,M,0.51
143,1.33,M,0.5
835,4.26,F,0.65
746,2.66,F,0.61
204,1.06,M,0.55
573,7.84,F,0.67
487,4.17,F,0.7
273,0.83,M,0.53
740,2.98,F,0.43
98,2.26,F,0.42
93,3.95,F,0.81
155,1.77,M,0.66
848,3.7,F,0.4
310,2.53,F,0.64
767,0.37,M,0.57
215,4.38,F,0.44
360,0.64,M,0.54
563,4,F,0.52
492,4.78,F,0.62
356,1.29,M,0.8
439,3.97,F,0.37
787,3.97,F,0.42
154,2.15,M,0.66
761,2.43,F,0.58
164,2.24,M,0.46
397,1.38,M,0.65
445,1.96,M,0.54
434,3.53,F,0.59
495,1.96,M,0.65
138,1.35,M,0.71
142,0.87,M,0.68
312,4.8,F,0.54
562,0.98,M,0.49
450,1.36,M,0.88
847,2.66,F,0.46
467,1.42,M,0.61
226,3.56,F,0.65
581,0.05,M,0.57
862,0.39,M,0.51
414,2.11,M,0.66
118,1.25,M,0.58
233,1.04,M,0.4
619,4.04,F,0.66
355,2.28,F,0.45
146,4.41,F,0.73
344,3.16,F,0.66
669,1.61,M,0.51
501,2.57,F,0.6
51,3.19,F,0.55
633,1.83,M,0.63
817,4.74,F,0.51
542,2.83,F,0.46
846,3.77,F,0.72
56,6.28,F,0.67
483,3.83,F,0.7
42,6.59,F,0.56
392,0.87,M,0.38
329,6.51,F,0.68
244,2.91,M,0.57
116,3.21,M,0.67
134,6.12,F,0.52
77,5.85,F,0.6
645,3.65,F,0.59
753,0.51,M,0.47
220,2.49,M,0.72
593,3.66,F,0.63
841,0.71,M,0.6
284,6.33,F,0.74
193,0.57,M,0.63
86,5.38,F,0.64
224,5.88,F,0.6
150,3.43,M,0.62
298,2.5,M,0.49
367,1.46,M,0.55
231,7.93,F,0.59
345,6.41,F,0.56
527,3.73,F,0.46
682,2.68,M,0.46
731,0.93,M,0.68
171,1.34,M,0.44
858,0.22,M,0.69
63,1.65,M,0.61
209,6.28,F,0.54
157,1.71,M,0.59
10,5.95,F,0.81
27,3.73,F,0.63
258,4.22,F,0.73
428,1.13,M,0.55
829,3.81,F,0.58
5,1.94,M,0.65
33,2.46,M,0.57
525,1.51,M,0.55
385,1.83,M,
510,1.69,M,0.62
603,3.22,F,0.69
675,1.88,M,0.66
123,0.23,M,0.59
291,3.36,F,0.57
471,4.64,F,0.75
32,0.88,M,0.58
203,1.12,M,0.81
465,0.12,M,0.64
756,1.17,M,0.65
351,1.6,M,0.67
371,0.74,M,0.64
706,2.6,F,0.67
424,1.08,M,0.69
359,0.61,M,0.63
152,0.97,M,0.79
354,3.9,F,0.71
559,1.69,M,0.58
274,0.03,M,0.67
417,4.44,F,0.66
90,1.76,M,0.78
429,3.41,F,0.72
140,0.19,M,0.75
514,3.18,F,0.67
292,,,
691,1.5,M,0.55
727,2.93,F,0.82
606,0.66,M,0.45
854,2.07,M,0.73
831,4.23,F,0.53
6,4.65,F,0.59
141,3.56,F,0.8
783,0.78,M,0.45
401,0.33,M,0.61
210,2.35,F,0.63
173,4.55,F,0.63
506,1.79,M,0.39
199,0.45,M,0.61
684,2.59,F,0.62
711,400.97,F,0.54
309,0.32,M,0.38
4,2.14,M,0.64
765,1.62,M,0.63
466,4.36,F,0.54
372,4.38,F,0.5
104,2.36,F,0.63
393,1.87,M,0.59
373,0.21,M,0.47
712,0.07,M,0.7
